Lat,Lon
40.7543,-73.936
40.7323,-73.9941
40.7801,-73.9852
40.659,-73.9606
40.7903,-73.975
40.7448,-73.9875
40.7456,-73.9761
40.7828,-73.9797
40.7828,-73.9797
40.7561,-73.9727
40.7333,-73.997
40.7208,-73.9627
40.7048,-74.0081
40.6954,-73.9645
40.72,-74.0002
40.7255,-73.9932
40.7179,-73.9895
40.7201,-73.992
40.7351,-73.9818
40.7443,-73.9941
40.734,-73.9774
40.7585,-73.9634
40.7183,-73.8392
40.7679,-73.9918
40.777,-73.9818
40.7773,-73.9889
40.7076,-74.1776
40.703,-73.9851
40.7802,-73.9512
40.6712,-73.9263
40.7817,-73.9528
40.7439,-74.0063
40.7169,-74.0116
40.7752,-73.9455
40.6143,-74.3061
40.7217,-73.9875
40.7911,-73.9752
40.7097,-74.0136
40.8426,-73.4975
40.7166,-73.9587
40.7581,-73.9661
40.7616,-73.9782
40.7695,-73.9648
40.7267,-74.0031
40.726,-73.9886
40.7093,-73.9201
40.6774,-73.9548
40.7862,-73.9775
40.7709,-73.9634
40.7484,-73.9925
40.7455,-74.0047
40.7231,-73.9939
40.6957,-74.1789
40.8064,-73.9528
40.8261,-73.9421
40.8596,-73.9076
40.7222,-73.9888
40.729,-74.0066
40.7721,-73.9522
40.7867,-73.9794
40.7233,-73.9913
40.7327,-73.9775
40.7406,-74.0048
40.7241,-74.006
40.695,-74.1783
40.7482,-73.9743
40.7236,-74.0061
40.7654,-73.9755
40.7037,-73.927
40.7615,-73.9681
40.6416,-73.9244
40.743,-74.0075
40.7205,-74.0021
40.6748,-73.9668
40.7228,-74.0105
40.7736,-73.9596
40.7269,-73.9783
40.812,-73.9515
40.7304,-74.0091
40.7129,-73.9638
40.7094,-73.967
40.7262,-73.9987
40.7343,-73.9782
40.671,-73.9538
40.8109,-74.1575
40.7149,-74.0065
40.7744,-73.9815
40.7197,-74.0051
40.714,-74.0914
40.7297,-73.9779
40.7331,-74.0024
40.7157,-74.0103
40.7246,-73.9919
40.7554,-73.993
40.7204,-73.988
40.7262,-74.0017
40.7641,-73.9587
40.716,-74.0039
40.769,-73.9812
40.7814,-73.9464
40.7578,-73.9892
40.8257,-73.9408
40.6929,-73.9315
40.7081,-74.0177
40.7198,-73.9921
40.7141,-73.9902
40.7739,-73.9822
40.736,-73.9789
40.709,-74.0134
40.6971,-73.935
40.7331,-74.0035
40.7891,-73.9706
40.763,-73.9825
40.7659,-73.9522
40.7381,-74.0058
40.7257,-74.0084
40.6952,-74.1788
40.6751,-73.9475
40.7483,-73.9713
40.8503,-73.8502
40.6809,-73.945
40.7183,-74.0029
40.7662,-73.9602
40.6847,-73.9413
40.7675,-73.9838
40.689,-73.9888
40.7702,-73.9613
40.717,-73.9566
40.6194,-74.0304
40.6924,-73.949
40.719,-73.9644
40.7631,-73.9821
40.645,-73.7818
40.7389,-74.0061
40.6449,-73.782
40.6732,-73.9789
40.7177,-74.0141
40.7277,-74.0014
40.678,-73.9205
40.8004,-73.9681
40.7411,-73.9815
40.7925,-73.975
40.7218,-73.9891
40.6935,-73.9888
40.7358,-74.0084
40.7762,-73.9578
40.7373,-74.0082
40.7594,-73.9956
40.6743,-74.4038
40.7186,-74.0079
40.7756,-73.9626
40.777,-73.9524
40.7929,-73.9737
40.7728,-73.9618
40.7841,-73.9702
40.7789,-73.9483
40.681,-73.9779
40.685,-73.9286
40.7144,-73.9798
40.7144,-73.9798
40.7381,-74.0083
40.7844,-73.9478
40.7749,-73.9586
40.736,-73.9852
40.7212,-73.9992
40.7183,-73.9512
40.7162,-74.0074
40.7173,-73.9897
40.7464,-73.9776
40.7323,-73.9801
40.689,-73.9881
40.7263,-73.9863
40.7804,-73.9759
40.7596,-73.9842
40.7326,-73.959
40.7128,-73.9967
40.7745,-73.9798
40.7529,-73.9697
40.6967,-73.9676
40.759,-73.965
40.7306,-73.9954
40.7809,-73.9837
40.7362,-73.9851
40.6836,-73.9537
40.7269,-73.9835
40.7771,-73.9087
40.7711,-73.9833
40.786,-73.9709
40.7854,-73.9796
40.7622,-73.994
40.6466,-73.7896
40.7224,-74.0105
40.7619,-73.9832
40.7899,-73.9743
40.7924,-73.9715
40.7251,-73.9781
40.6956,-74.1778
40.7431,-73.9876
40.6876,-73.9736
40.7077,-74.0101
40.7677,-73.9832
40.7705,-73.9562
40.7595,-73.991
40.7193,-74.005
40.6968,-73.9837
40.7437,-73.9759
40.72,-74.0123
40.6484,-73.7824
40.7235,-74.0107
40.645,-73.7819
40.6925,-73.9484
40.7262,-73.9937
40.7817,-73.9586
40.7043,-73.9144
40.7227,-73.996
40.7361,-74.0042
40.6485,-73.7826
40.7211,-73.9993
40.7745,-73.9838
40.7753,-73.9901
40.7376,-73.9854
40.771,-73.866
40.7464,-73.9914
40.6485,-73.783
40.6485,-73.783
40.775,-73.9888
40.6881,-73.9758
40.6879,-73.9748
40.7769,-73.9595
40.787,-73.9558
40.78,-73.9843
40.6574,-73.9829
40.6872,-73.9355
40.7245,-73.992
40.7341,-73.9899
40.6459,-73.7768
40.7388,-74.0083
40.7138,-73.9797
40.7885,-74.0026
40.716,-74.0165
40.7143,-73.9939
40.7868,-73.9794
40.7871,-73.9561
40.6447,-73.7828
40.7563,-73.9915
40.7821,-73.96
40.736,-73.9996
40.7748,-73.9292
40.7417,-73.9958
40.7111,-74.006
40.7817,-73.949
40.7824,-73.9545
40.7606,-73.8328
40.7204,-74.0085
40.7175,-74.0022
40.7321,-73.9885
40.7116,-73.9673
40.7269,-73.9984
40.7277,-74.0041
40.7381,-74.0094
40.7946,-73.9662
40.7729,-73.9663
40.7896,-73.9798
40.7136,-74.0089
40.7393,-73.9823
40.7273,-73.9922
40.7409,-73.9992
40.6473,-73.9721
40.7559,-73.9709
40.7465,-73.9878
40.6793,-73.9674
40.7184,-73.9542
40.73,-74.0048
40.6484,-73.783
40.6658,-73.8069
40.7322,-74.0101
40.7771,-73.9519
40.738,-74.0065
40.7684,-73.9847
40.746,-73.9247
40.7635,-73.9791
40.6364,-73.9727
40.7777,-73.9534
40.7851,-73.9695
40.7248,-73.9993
40.7667,-73.9849
40.76,-74.0361
40.7626,-73.9771
40.7213,-74.0014
40.7868,-73.9794
40.719,-73.9898
40.8034,-73.9561
40.6483,-73.7823
40.733,-74.004
40.7267,-73.985
40.7721,-73.952
40.7207,-73.9905
40.7308,-73.9961
40.744,-74.0012
40.7443,-73.9961
40.764,-73.9752
40.7528,-73.9714
40.8727,-73.9048
40.7908,-73.9653
40.7627,-73.9808
40.721,-74.0007
40.7483,-73.9902
40.7266,-73.9801
40.7715,-73.8443
40.739,-74.0026
40.731,-73.9953
40.8082,-74.2178
40.7343,-74.0072
40.7749,-73.9488
40.7463,-74.0302
40.7463,-74.0302
40.6784,-73.9931
40.7763,-73.9458
40.7975,-73.9698
40.7249,-73.9387
40.7561,-73.993
40.7851,-73.9547
40.7478,-73.9809
40.7472,-73.9897
40.7167,-74.0164
40.7392,-73.9878
40.764,-73.9785
40.7665,-73.9608
40.6814,-74.0031
40.6934,-73.8286
40.7312,-74.009
40.7291,-73.9991
40.7391,-74.001
40.7425,-73.9945
40.7217,-73.9806
40.7455,-73.9941
40.7754,-73.9781
40.7577,-73.9889
40.7166,-73.9635
40.7005,-73.9097
40.7757,-73.9586
40.7448,-73.9799
40.7744,-73.9456
40.7312,-73.9745
40.7236,-74.0109
40.675,-73.9468
40.7872,-73.9799
40.7438,-74.0063
40.7145,-74.0088
40.6844,-73.9865
40.7487,-73.9707
40.7381,-74.0087
40.7546,-73.9776
40.7238,-73.9988
40.7982,-73.9327
40.7614,-73.9787
40.7456,-74.038
40.6717,-73.9548
40.772,-73.956
40.7685,-73.8624
40.7852,-73.9805
40.6292,-73.8999
40.7205,-73.9561
40.7573,-73.9856
40.7685,-73.991
40.7388,-74.0088
40.7109,-74.005
40.7993,-73.9702
40.722,-73.9919
40.7364,-73.9795
40.7592,-73.9958
40.7357,-73.9981
40.7682,-73.9687
40.7481,-73.9567
40.7766,-73.9809
40.7647,-73.9783
40.7758,-73.9446
40.713,-73.9778
40.7244,-73.9942
40.7736,-73.9597
40.725,-74.0088
40.7709,-73.9592
40.7346,-73.9988
40.7191,-73.9641
40.7404,-73.9791
40.7724,-73.9533
40.6688,-73.9749
40.8105,-73.9401
40.7805,-73.9481
40.7718,-73.9493
40.6653,-73.9938
40.7421,-73.9966
40.7475,-73.9712
40.7573,-73.9626
40.7899,-73.9744
40.7466,-73.9919
40.767,-73.9558
40.7803,-73.9873
40.7234,-73.9828
40.7643,-73.9959
40.7648,-73.9902
40.7209,-73.9553
40.7447,-73.9992
40.7208,-74.0041
40.7725,-73.9531
40.6725,-73.9325
40.7057,-74.0097
40.7408,-73.9916
40.7259,-73.9931
40.7264,-73.9533
40.7759,-73.9609
40.7722,-73.9629
40.7247,-73.9842
40.7246,-73.982
40.8049,-73.966
40.7309,-73.9889
40.758,-73.9631
40.7071,-74.0055
40.7305,-74.0095
40.7861,-73.9712
40.7271,-73.9845
40.788,-73.9757
40.7228,-73.9837
40.7179,-74.0045
40.7689,-73.9606
40.7465,-73.9958
40.7273,-73.9902
40.7924,-73.9743
40.7644,-73.9958
40.7402,-74.0022
40.7355,-74.0033
40.738,-74.0019
40.726,-74.0091
40.7324,-73.9949
40.7161,-74.0134
40.8281,-74.0016
40.7782,-73.9486
40.7605,-74.0026
40.7805,-73.9498
40.7556,-73.9919
40.6877,-73.9848
40.7391,-73.9936
40.7797,-73.9521
40.7327,-73.9816
40.7748,-73.991
40.7868,-73.9682
40.7405,-74.0043
40.7406,-74.0005
40.6602,-73.9601
40.7267,-73.9525
40.7077,-73.9515
40.747,-74.0024
40.7548,-73.9736
40.7727,-73.9596
40.7353,-74.0006
40.7751,-73.9492
40.7557,-73.9732
40.7754,-73.9499
40.7302,-73.9841
40.7247,-73.9918
40.7764,-73.9461
40.7453,-73.9907
40.7443,-73.9807
40.7475,-74.0096
40.7179,-73.9523
40.7586,-73.991
40.7363,-73.979
40.7308,-73.9929
40.7747,-73.9771
40.7951,-73.9761
40.7662,-73.9915
40.7858,-73.9708
40.7776,-73.9797
40.7442,-73.9844
40.6947,-74.1779
40.6179,-74.0242
40.6913,-73.9143
40.8042,-73.9633
40.7863,-73.9686
40.7198,-73.9639
40.7372,-73.9871
40.7783,-73.955
40.7096,-74.0149
40.7882,-73.9673
40.759,-73.9941
40.7956,-73.9712
40.7335,-73.9768
40.7666,-73.9648
40.7774,-73.9467
40.6689,-73.9268
40.6341,-73.9579
40.7818,-73.9773
40.7222,-74.0018
40.7061,-74.0161
40.7563,-73.9974
40.6875,-73.9674
40.7911,-73.9757
40.7559,-73.9728
40.7666,-73.9532
40.7267,-73.9943
40.7318,-73.9834
40.7341,-73.9987
40.7497,-73.9796
40.7227,-74.0016
40.7348,-73.9861
40.7236,-74.0111
40.6934,-73.9995
40.7445,-74.0006
40.7049,-74.0077
40.7549,-73.9726
40.7472,-73.9855
40.776,-73.956
40.7356,-73.9925
40.7778,-73.9756
40.796,-73.971
40.7732,-73.8855
40.7556,-73.9873
40.7894,-73.9755
40.7799,-73.9575
40.7876,-73.9759
40.7367,-73.9889
40.7386,-73.994
40.7693,-73.9829
40.7113,-73.9638
40.7388,-74.0059
40.7502,-73.9868
40.7138,-73.9902
40.7828,-73.9775
40.7825,-73.9729
40.7104,-74.0056
40.7599,-73.9732
40.7166,-74.0176
40.7327,-73.9775
40.7792,-73.958
40.7716,-73.959
40.7439,-73.9916
40.7696,-73.9602
40.6968,-73.9833
40.722,-73.9873
40.6966,-73.9841
40.7363,-74.0076
40.7865,-73.9701
40.7865,-73.9701
40.6609,-73.7593
40.741,-73.9923
40.6696,-73.8822
40.7632,-73.9806
40.6875,-73.9199
40.7759,-73.944
40.7913,-73.9777
40.7437,-73.9926
40.7784,-73.9606
40.6866,-73.9851
40.7802,-73.9492
40.716,-73.9895
40.6457,-73.7768
40.6126,-73.9196
40.7241,-73.983
40.746,-73.9906
40.7611,-73.9747
40.7472,-73.9914
40.7555,-73.9818
40.7547,-73.9661
40.6878,-74.1814
40.6484,-73.783
40.6926,-73.9687
40.7644,-73.9656
40.7236,-74.011
40.7266,-73.9884
40.7799,-73.9607
40.7237,-73.9938
40.7367,-73.9538
40.7465,-74.0033
40.7088,-73.9546
40.7787,-73.9559
40.7364,-73.9944
40.5985,-73.9689
40.778,-73.9761
40.7789,-73.9825
40.7441,-73.9841
40.6634,-73.9894
40.6803,-73.9761
40.7757,-73.9527
40.7228,-74.0081
40.7191,-73.9999
40.724,-73.9767
40.7664,-73.9783
40.7758,-73.9568
40.7,-73.914
40.7736,-73.9793
40.775,-73.9568
40.7684,-73.9614
40.76,-73.9787
40.7607,-73.9966
40.7109,-73.9616
40.7197,-73.9578
40.6765,-73.9679
40.6883,-73.988
40.7333,-74.0048
40.7388,-74.0086
40.744,-73.9915
40.741,-73.9824
40.7625,-73.9963
40.7488,-74.0028
40.714,-74.0093
40.775,-73.9549
40.7074,-74.0014
40.7594,-73.9952
40.7449,-73.9782
40.7478,-73.9772
40.7478,-73.9772
40.768,-73.9908
40.7342,-73.9934
40.6914,-73.9844
40.7642,-73.9788
40.793,-73.9749
40.7788,-73.9757
40.6977,-73.9966
40.7664,-73.9715
40.7214,-74.0092
40.7133,-73.8159
40.6707,-73.9495
40.7876,-73.9807
40.7244,-73.9943
40.7127,-73.9565
40.7423,-73.9976
40.7761,-73.9455
40.7239,-73.9737
40.7501,-73.9742
40.7328,-74.0043
40.7721,-73.9596
40.6942,-73.9836
40.6948,-73.9552
40.726,-73.9805
40.7214,-73.999
40.7572,-73.9752
40.7338,-74.0072
40.6933,-73.9994
40.7805,-73.9463
40.7388,-74.0089
40.73,-73.9753
40.7247,-73.9944
40.7303,-73.9796
40.7337,-74.0094
40.7333,-74.0085
40.7141,-73.9623
40.6933,-73.9887
40.7361,-73.9919
40.7633,-73.9694
40.5814,-73.9538
40.7427,-73.9923
40.7196,-73.9828
40.7756,-73.9485
40.7413,-74.0028
40.7457,-73.9723
40.775,-73.9888
40.7447,-73.9798
40.7405,-73.9965
40.7613,-73.9868
40.7739,-73.9484
40.7738,-73.9562
40.7657,-73.9719
40.7727,-73.9539
40.7526,-73.9673
40.7814,-73.9811
40.7872,-73.9779
40.6847,-73.9621
40.7571,-73.9642
40.7038,-73.9184
40.7593,-73.9854
40.7747,-73.9911
40.7218,-73.9945
40.6853,-73.9196
40.7615,-73.9798
40.7681,-73.9194
40.7763,-73.956
40.7602,-73.9599
40.6856,-73.9563
40.7199,-73.988
40.7253,-73.9762
40.7227,-73.987
40.7515,-74.0032
40.7912,-73.966
40.7439,-74.0064
40.78,-73.9469
40.7714,-73.9504
40.7162,-73.952
40.7228,-73.993
40.6704,-73.987
40.5975,-73.9414
40.7673,-73.9547
40.7198,-73.9637
40.7307,-74.0408
40.6231,-73.9215
40.7464,-73.9914
40.7296,-73.9809
40.7923,-73.9753
40.7611,-73.9655
40.7432,-74.0067
40.7239,-74.0368
40.7203,-73.9993
40.7822,-73.9719
40.6857,-73.9858
40.7591,-73.9943
40.6804,-73.9433
40.7945,-73.9209
40.708,-74.006
40.793,-73.9731
40.6877,-74.1817
40.7079,-74.0167
40.7806,-73.9544
40.7225,-73.9935
40.7726,-73.9532
40.7421,-73.995
40.7333,-73.9968
40.6806,-73.9936
40.7961,-73.9713
40.7541,-73.9859
40.7777,-73.9749
40.72,-74.009
40.7168,-73.9634
40.7667,-73.971
40.7789,-73.9862
40.694,-73.9622
40.6892,-73.9962
40.7693,-73.9595
40.7719,-73.953
40.746,-74.0076
40.714,-74.0096
40.7365,-73.997
40.6457,-73.7768
40.7758,-73.9606
40.7771,-73.9519
40.7583,-73.9752
40.757,-73.9984
40.7709,-73.9477
40.7705,-73.9563
40.7766,-73.9609
40.7192,-73.9946
40.7459,-74.0283
40.7636,-73.9791
40.7476,-74.0057
40.7098,-74.0151
40.7218,-74.0042
40.7231,-73.9998
40.7975,-73.9721
40.695,-74.1782
40.7752,-73.9905
40.8578,-73.8847
40.7415,-74.2203
40.7186,-73.962
40.7817,-73.949
40.7825,-73.9826
40.7431,-74.0369
40.7145,-73.9446
40.7412,-74
40.7142,-74.0079
40.7665,-73.953
40.7863,-73.9815
40.8867,-73.907
40.7343,-73.9779
40.6815,-73.9893
40.7386,-73.9854
40.7797,-73.9473
40.7311,-73.9937
40.7732,-73.9449
40.7405,-73.9928
40.7759,-73.9611
40.7269,-73.9768
40.5985,-73.9525
40.7739,-73.9798
40.7051,-73.8697
40.7827,-73.9753
40.7665,-73.9648
40.753,-73.9746
40.747,-73.9835
40.7756,-73.9545
40.8757,-73.8862
40.7886,-73.9781
40.7837,-73.9504
40.7209,-74.0787
40.8,-73.9688
40.776,-73.9554
40.7211,-73.9409
40.7331,-73.9754
40.7818,-73.9774
40.7192,-73.9955
40.7299,-73.9777
40.7355,-74.0036
40.7749,-73.9588
40.7175,-73.9435
40.7434,-73.9819
40.6863,-74.0011
40.7647,-73.9783
40.77,-73.9551
40.7501,-73.9706
40.742,-73.9769
40.7431,-74.0027
40.7633,-73.979
40.6879,-73.9598
40.7425,-74.0041
40.6983,-73.9963
40.7713,-73.9502
40.7286,-74.0016
40.6874,-73.9921
40.7746,-73.951
40.719,-74.005
40.7256,-73.9999
40.8551,-73.9311
40.7169,-74.0057
40.7299,-73.9913
40.7419,-74.0037
40.7023,-73.943
40.7439,-74.001
40.6841,-73.9993
40.7256,-74.0055
40.7256,-74.0055
40.7762,-73.9474
40.7367,-73.9907
40.7263,-73.9989
40.7687,-73.9855
40.7785,-73.9773
40.7781,-73.9588
40.7705,-73.9583
40.7708,-73.949
40.7325,-74.0004
40.802,-73.9673
40.7454,-74.0027
40.7282,-73.982
40.7302,-73.9865
40.6859,-73.9544
40.7071,-73.9482
40.7615,-73.9793
40.6606,-73.9548
40.7186,-73.9947
40.7763,-73.9802
40.6898,-73.98
40.7192,-73.9642
40.7821,-73.9814
40.7717,-73.9887
40.7724,-73.9497
40.7593,-73.9907
40.7194,-74.0051
40.7199,-73.9624
40.6417,-73.7884
40.7703,-73.9579
40.7621,-73.9788
40.7706,-73.992
40.78,-73.9594
40.6972,-73.9239
40.7826,-73.9764
40.7551,-73.9928
40.7747,-73.954
40.7761,-73.9578
40.745,-73.9786
40.78,-73.9567
40.7319,-73.9861
40.7769,-73.9617
40.784,-73.9703
40.7681,-73.9529
40.7923,-73.9742
40.7748,-73.9655
40.6784,-73.9633
40.7111,-74.0058
40.7347,-74.0093
40.7758,-73.9091
40.7349,-73.9771
40.7794,-73.9774
40.6879,-73.9954
40.7676,-73.9671
40.7308,-73.9911
40.7391,-73.9935
40.7252,-73.9948
40.7982,-73.9725
40.7447,-74.0314
40.7255,-73.9931
40.7846,-73.97
40.7492,-74.0058
40.787,-73.9792
40.7362,-73.9788
40.7488,-74.0069
40.7713,-73.9502
40.7937,-73.9669
40.6787,-74.0114
40.7832,-73.9551
40.745,-74.0024
40.7228,-73.9941
40.7663,-73.9777
40.7302,-73.982
40.8262,-73.9438
40.6863,-73.9501
40.7785,-73.9772
40.7094,-74.0153
40.7363,-73.9986
40.7775,-73.9769
40.7277,-73.9894
40.7733,-73.9544
40.7354,-73.9794
40.7679,-73.953
40.7352,-73.984
40.724,-73.9962
40.7416,-74.0047
40.7838,-73.982
40.7185,-73.9529
40.7726,-73.9495
40.7515,-73.9876
40.7879,-73.9756
40.7251,-74.0092
40.6903,-73.9787
40.7758,-73.983
40.7854,-73.9532
40.7393,-74.0027
40.7346,-73.9982
40.7308,-73.9928
40.7708,-73.9478
40.7024,-73.985
40.7586,-73.9892
40.7739,-73.9498
40.7842,-73.9484
40.6838,-74.001
40.7736,-73.9514
40.7791,-73.9558
40.7862,-73.9773
40.7573,-73.9669
40.7224,-74.0037
40.7246,-73.9913
40.7646,-73.9834
40.7757,-73.9558
40.6846,-73.9453
40.7563,-73.9924
40.6901,-73.9361
40.7229,-74.0021
40.6972,-73.9524
40.7246,-73.9819
40.704,-74.0068
40.704,-74.0068
40.7784,-73.6611
40.743,-73.9911
40.6926,-73.9727
40.7154,-73.9445
40.7154,-73.9445
40.7883,-73.9764
40.7325,-73.9932
40.7493,-73.9714
40.7517,-73.993
40.7785,-73.9614
40.7665,-73.953
40.7271,-73.9897
40.7232,-74.0007
40.7994,-73.9695
40.7199,-74.0004
40.6872,-73.9227
40.7285,-73.9787
40.7407,-73.9796
40.7742,-73.955
40.7744,-73.9457
40.7367,-73.9857
40.7849,-73.9535
40.7495,-73.9793
40.6985,-73.9212
40.7889,-73.9759
40.7757,-73.9525
40.6828,-73.9538
40.7842,-73.9701
40.6719,-73.973
40.7529,-74.0041
40.7234,-74.0062
40.7381,-74.0058
40.7246,-73.9779
40.7204,-73.9966
40.7321,-73.994
40.7169,-73.9983
40.7648,-73.9666
40.6838,-74.1936
40.7465,-73.9851
40.7797,-73.9527
40.6443,-73.7821
40.7741,-73.9482
40.7238,-73.8582
40.6761,-73.9611
40.8892,-73.9098
40.776,-73.9898
40.6878,-73.9562
40.7902,-73.9751
40.7254,-73.9497
40.7406,-74.0005
40.7051,-74.0101
40.7929,-73.9749
40.7353,-74.0084
40.7326,-73.9817
40.7326,-73.9817
40.7622,-73.9784
40.797,-73.972
40.7248,-73.9985
40.7093,-74.0055
40.7261,-73.9471
40.7781,-73.9846
40.7207,-74.0019
40.744,-73.9761
40.7185,-73.9636
40.7146,-73.9971
40.8071,-73.9476
40.6381,-73.9851
40.7371,-74.0018
40.7352,-73.9752
40.7269,-73.9837
40.7704,-73.9641
40.7831,-73.9845
40.7337,-74.0015
40.7473,-73.9773
40.7745,-73.9817
40.7299,-73.9792
40.7632,-73.9803
40.7632,-73.9803
40.7641,-73.9737
40.7739,-73.9774
40.7909,-73.9782
40.7095,-74.0174
40.736,-73.9968
40.7188,-73.9923
40.705,-74.0132
40.7776,-73.9612
40.7067,-74.0162
40.8079,-73.9556
40.7362,-73.996
40.7803,-73.9473
40.7707,-73.951
40.7454,-73.9771
40.7476,-74.0098
40.7162,-73.9028
40.7663,-73.9918
40.7223,-73.9961
40.7355,-74.0068
40.7837,-73.9775
40.7775,-73.9486
40.6449,-73.7821
40.7352,-74.001
40.7626,-73.9908
40.7147,-74.0099
40.6643,-73.7575
40.7506,-73.9699
40.7673,-73.9547
40.7789,-73.9503
40.6412,-73.9734
40.7472,-73.9897
40.7093,-73.9509
40.7442,-73.9492
40.7324,-73.9873
40.7989,-73.9728
40.8014,-73.9701
40.7289,-73.9764
40.7665,-73.9781
40.7237,-73.9779
40.7963,-73.9734
40.7537,-73.9343
40.7745,-73.9896
40.7274,-73.9811
40.6688,-73.9767
40.76,-73.9852
40.5823,-73.9621
40.7298,-74.0084
40.6781,-73.9979
40.6701,-73.9831
40.7712,-73.95
40.6912,-73.99
40.7156,-73.9537
40.7702,-73.9666
40.7447,-73.9869
40.7727,-73.9455
40.6822,-73.9526
40.7872,-73.9697
40.7738,-73.9513
40.721,-73.9809
40.7764,-73.9893
40.7566,-73.9923
40.6725,-73.9624
40.7735,-73.949
40.7667,-73.9787
40.717,-74.033
40.7124,-73.9644
40.7169,-74.0091
40.733,-73.9755
40.767,-73.9895
40.7425,-73.9933
40.7225,-73.9823
40.7225,-73.9823
40.766,-73.9945
40.7376,-74.0093
40.7487,-73.9931
40.746,-74.0076
40.759,-73.9644
40.7806,-73.9526
40.7375,-74.0077
40.7739,-73.8715
40.9135,-74.1034
40.7522,-73.9857
40.7156,-73.9536
40.7629,-73.9798
40.7441,-73.984
40.7468,-73.9885
40.7296,-73.9998
40.7716,-73.9569
40.7229,-73.9911
40.6646,-73.989
40.6917,-73.9669
40.6917,-73.9669
40.7615,-73.9974
40.7946,-73.9662
40.7454,-73.977
40.6914,-73.9447
40.7776,-73.9792
40.7404,-73.9964
40.7522,-73.9686
40.7267,-73.98
40.7795,-73.954
40.7615,-73.9555
40.7522,-73.9766
40.7784,-73.9194
40.7199,-73.9866
40.7666,-73.965
40.7253,-73.9527
40.7469,-73.9926
40.7395,-74.0041
40.7769,-73.9892
40.7439,-74.0063
40.7717,-73.989
40.7739,-73.8731
40.7739,-73.8731
40.7701,-73.9554
40.7405,-74.0056
40.7684,-73.97
40.7373,-73.9989
40.6805,-73.9837
40.7801,-73.9529
40.734,-74.0047
40.7584,-73.883
40.7191,-73.9999
40.7787,-73.9559
40.759,-73.9858
40.7959,-73.9725
40.7207,-74.0019
40.7705,-73.982
40.7752,-73.9636
40.7327,-73.9958
40.7378,-73.9952
40.7303,-73.9842
40.7476,-73.9942
40.7285,-73.9838
40.7024,-73.9869
40.6945,-73.9652
40.6914,-73.9957
40.7775,-73.946
40.6708,-73.9843
40.7925,-73.9666
40.7133,-73.9621
40.736,-73.9823
40.7799,-73.9485
40.7761,-73.9899
40.7628,-73.9635
40.7396,-73.9807
40.7333,-74.0047
40.7339,-74.0017
40.7205,-73.994
40.7962,-73.9713
40.7362,-73.9976
40.7748,-73.9912
40.7425,-73.9995
40.7887,-73.9775
40.771,-73.9832
40.7532,-73.9964
40.7364,-73.9986
40.6915,-73.9597
40.7755,-73.9564
40.7388,-74.009
40.7596,-73.9955
40.7393,-73.9934
40.7686,-73.8626
40.7346,-73.9862
40.7711,-73.866
40.7263,-74.0024
40.7457,-73.9982
40.7815,-73.9766
40.8045,-73.9514
40.7218,-74.002
40.7166,-73.9946
40.7555,-73.9736
40.7795,-73.9578
40.7608,-73.9686
40.786,-73.9529
40.7556,-73.9724
40.7262,-73.9916
40.7205,-73.9948
40.7786,-73.9494
40.7387,-74.0093
40.7931,-73.9703
40.7858,-73.9784
40.7446,-73.9913
40.7805,-73.9549
40.7805,-73.9549
40.7778,-73.9549
40.7387,-74.0072
40.73,-73.9928
40.7739,-73.8714
40.7246,-73.9934
40.7385,-73.9805
40.7218,-73.9987
40.7794,-73.988
40.7384,-73.9877
40.7591,-73.9943
40.721,-73.9904
40.705,-74.0161
40.7864,-73.9519
40.77,-73.9591
40.7348,-73.992
40.7818,-73.9589
40.7674,-73.9669
40.7896,-73.9755
40.7749,-73.9565
40.6859,-74.0002
40.7471,-73.9929
40.7299,-73.9911
40.6922,-73.9717
40.7266,-73.9993
40.7267,-74.009
40.7832,-73.9787
40.7758,-73.9809
40.785,-73.9536
40.7871,-73.9729
40.764,-73.9767
40.7704,-73.9541
40.7749,-73.9486
40.7612,-73.9988
40.7635,-73.9631
40.7804,-73.9874
40.7045,-74.0088
40.7506,-73.9741
40.753,-73.9719
